step,s_loss,c_loss
2055,25299240.0,30231.023
2056,25284618.0,30230.467
2057,25270028.0,30229.906
2058,25255458.0,30229.355
2059,25240880.0,30228.793
2060,25226334.0,30228.244
2061,25211766.0,30227.715
2062,25197212.0,30227.182
2063,25182684.0,30226.668
2064,25168200.0,30226.172
2065,25153730.0,30225.684
2066,25139260.0,30225.22
2067,25124822.0,30224.781
2068,25110382.0,30224.363
2069,25095972.0,30223.96
2070,25081602.0,30223.55
2071,25067238.0,30223.137
2072,25052872.0,30222.701
2073,25038504.0,30222.268
2074,25024160.0,30221.834
2075,25009860.0,30221.402
2076,24995544.0,30220.992
2077,24981232.0,30220.576
2078,24966902.0,30220.16
2079,24952616.0,30219.746
2080,24938336.0,30219.312
2081,24924070.0,30218.889
2082,24909816.0,30218.46
2083,24895570.0,30218.018
2084,24881354.0,30217.574
2085,24867168.0,30217.121
2086,24852988.0,30216.65
2087,24838812.0,30216.176
2088,24824636.0,30215.693
2089,24810470.0,30215.203
2090,24796320.0,30214.705
2091,24782158.0,30214.238
2092,24768042.0,30213.816
2093,24753932.0,30213.41
2094,24739818.0,30213.008
2095,24725700.0,30212.633
2096,24711578.0,30212.262
2097,24697450.0,30211.85
2098,24683336.0,30211.424
2099,24669236.0,30211.006
2100,24655154.0,30210.576
2101,24641094.0,30210.121
2102,24627062.0,30209.645
2103,24613016.0,30209.129
2104,24598984.0,30208.61
2105,24584936.0,30208.062
2106,24570898.0,30207.506
2107,24556888.0,30206.93
2108,24542916.0,30206.34
2109,24528958.0,30205.754
2110,24515018.0,30205.162
2111,24501120.0,30204.572
2112,24487242.0,30203.996
2113,24473392.0,30203.46
2114,24459554.0,30202.926
2115,24445726.0,30202.4
2116,24431924.0,30201.89
2117,24418128.0,30201.422
2118,24404352.0,30200.955
2119,24390606.0,30200.486
2120,24376868.0,30200.012
2121,24363130.0,30199.541
2122,24349392.0,30199.043
2123,24335686.0,30198.54
2124,24321986.0,30198.035
2125,24308304.0,30197.516
2126,24294636.0,30196.988
2127,24280992.0,30196.469
2128,24267392.0,30195.957
2129,24253802.0,30195.445
2130,24240212.0,30194.938
2131,24226636.0,30194.453
2132,24213098.0,30193.975
2133,24199594.0,30193.504
2134,24186108.0,30193.033
2135,24172642.0,30192.568
2136,24159216.0,30192.08
2137,24145788.0,30191.576
2138,24132384.0,30191.066
2139,24118968.0,30190.535
2140,24105574.0,30189.96
2141,24092214.0,30189.316
2142,24078884.0,30188.639
2143,24065550.0,30187.95
2144,24052224.0,30187.252
2145,24038914.0,30186.555
2146,24025602.0,30185.846
2147,24012324.0,30185.16
2148,23999070.0,30184.504
2149,23985800.0,30183.86
2150,23972552.0,30183.234
2151,23959306.0,30182.637
2152,23946052.0,30182.084
2153,23932788.0,30181.54
2154,23919564.0,30181.004
2155,23906332.0,30180.484
2156,23893110.0,30179.973
2157,23879900.0,30179.445
2158,23866696.0,30178.96
2159,23853524.0,30178.518
2160,23840364.0,30178.064
2161,23827204.0,30177.627
2162,23814066.0,30177.195
2163,23800934.0,30176.783
2164,23787798.0,30176.393
2165,23774656.0,30175.992
2166,23761500.0,30175.59
2167,23748342.0,30175.193
2168,23735196.0,30174.791
2169,23722098.0,30174.396
2170,23709018.0,30174.014
2171,23695932.0,30173.625
2172,23682828.0,30173.234
2173,23669724.0,30172.863
2174,23656624.0,30172.482
2175,23643532.0,30172.105
2176,23630468.0,30171.73
2177,23617402.0,30171.346
2178,23604318.0,30170.959
2179,23591248.0,30170.586
2180,23578186.0,30170.2
2181,23565136.0,30169.791
2182,23552112.0,30169.352
2183,23539104.0,30168.893
2184,23526094.0,30168.441
2185,23513096.0,30167.984
2186,23500100.0,30167.521
2187,23487142.0,30167.04
2188,23474168.0,30166.562
2189,23461210.0,30166.096
2190,23448252.0,30165.613
2191,23435278.0,30165.11
2192,23422332.0,30164.623
2193,23409384.0,30164.152
2194,23396472.0,30163.727
2195,23383590.0,30163.28
2196,23370708.0,30162.775
2197,23357846.0,30162.254
2198,23345048.0,30161.695
2199,23332268.0,30161.129
2200,23319506.0,30160.549
2201,23306790.0,30159.98
2202,23294048.0,30159.404
2203,23281308.0,30158.852
2204,23268602.0,30158.3
2205,23255948.0,30157.766
2206,23243300.0,30157.215
2207,23230634.0,30156.652
2208,23217986.0,30156.082
2209,23205360.0,30155.492
2210,23192724.0,30154.871
2211,23180106.0,30154.258
2212,23167516.0,30153.625
2213,23154952.0,30153.006
2214,23142408.0,30152.428
2215,23129874.0,30151.898
2216,23117362.0,30151.377
2217,23104872.0,30150.824
2218,23092404.0,30150.283
2219,23079958.0,30149.723
2220,23067542.0,30149.152
2221,23055144.0,30148.58
2222,23042772.0,30148.01
2223,23030388.0,30147.445
2224,23017994.0,30146.89
2225,23005644.0,30146.35
2226,22993296.0,30145.822
2227,22980968.0,30145.283
2228,22968632.0,30144.715
2229,22956332.0,30144.158
2230,22944076.0,30143.625
2231,22931842.0,30143.127
2232,22919628.0,30142.625
2233,22907420.0,30142.125
2234,22895182.0,30141.625
2235,22882962.0,30141.11
2236,22870728.0,30140.549
2237,22858480.0,30139.959
2238,22846252.0,30139.363
2239,22834044.0,30138.795
2240,22821828.0,30138.22
2241,22809596.0,30137.64
2242,22797380.0,30137.05
2243,22785196.0,30136.475
2244,22773038.0,30135.89
2245,22760884.0,30135.262
2246,22748734.0,30134.639
2247,22736576.0,30134.014
2248,22724432.0,30133.41
2249,22712278.0,30132.836
2250,22700144.0,30132.256
2251,22688020.0,30131.686
2252,22675918.0,30131.148
2253,22663816.0,30130.658
2254,22651748.0,30130.16
2255,22639714.0,30129.652
2256,22627688.0,30129.125
2257,22615702.0,30128.602
2258,22603712.0,30128.086
2259,22591742.0,30127.559
2260,22579770.0,30127.012
2261,22567808.0,30126.475
2262,22555860.0,30125.951
2263,22543938.0,30125.418
2264,22532020.0,30124.873
2265,22520136.0,30124.312
2266,22508252.0,30123.725
2267,22496360.0,30123.129
2268,22484478.0,30122.531
2269,22472600.0,30121.922
2270,22460756.0,30121.3
2271,22448920.0,30120.69
2272,22437080.0,30120.076
2273,22425224.0,30119.457
2274,22413358.0,30118.848
2275,22401494.0,30118.256
2276,22389650.0,30117.688
2277,22377808.0,30117.115
2278,22365960.0,30116.557
2279,22354104.0,30115.979
2280,22342288.0,30115.379
2281,22330510.0,30114.771
2282,22318766.0,30114.156
2283,22307036.0,30113.531
2284,22295312.0,30112.945
2285,22283592.0,30112.39
2286,22271846.0,30111.836
2287,22260104.0,30111.27
2288,22248386.0,30110.72
2289,22236698.0,30110.18
2290,22225026.0,30109.64
2291,22213396.0,30109.09
2292,22201784.0,30108.533
2293,22190168.0,30107.965
2294,22178576.0,30107.39
2295,22166990.0,30106.809
2296,22155404.0,30106.223
2297,22143810.0,30105.627
2298,22132214.0,30105.023
2299,22120628.0,30104.41
2300,22109034.0,30103.785
2301,22097464.0,30103.156
2302,22085908.0,30102.508
2303,22074364.0,30101.84
2304,22062874.0,30101.145
2305,22051412.0,30100.441
2306,22039952.0,30099.71
2307,22028510.0,30098.979
2308,22017064.0,30098.26
2309,22005618.0,30097.543
2310,21994162.0,30096.828
2311,21982692.0,30096.137
2312,21971258.0,30095.445
2313,21959852.0,30094.771
2314,21948456.0,30094.096
2315,21937064.0,30093.4
2316,21925656.0,30092.695
2317,21914264.0,30091.98
2318,21902866.0,30091.258
2319,21891488.0,30090.527
2320,21880112.0,30089.826
2321,21868732.0,30089.121
2322,21857358.0,30088.41
2323,21846020.0,30087.695
2324,21834702.0,30086.977
2325,21823388.0,30086.277
2326,21812070.0,30085.607
2327,21800746.0,30084.955
2328,21789414.0,30084.322
2329,21778096.0,30083.707
2330,21766792.0,30083.117
2331,21755488.0,30082.547
2332,21744198.0,30081.984
2333,21732888.0,30081.412
2334,21721574.0,30080.834
2335,21710248.0,30080.246
2336,21698952.0,30079.654
2337,21687656.0,30079.078
2338,21676380.0,30078.518
2339,21665112.0,30077.957
2340,21653836.0,30077.402
2341,21642540.0,30076.84
2342,21631254.0,30076.285
2343,21619996.0,30075.754
2344,21608738.0,30075.234
2345,21597488.0,30074.734
2346,21586254.0,30074.25
2347,21575052.0,30073.758
2348,21563840.0,30073.268
2349,21552616.0,30072.783
2350,21541388.0,30072.29
2351,21530176.0,30071.783
2352,21518980.0,30071.291
2353,21507780.0,30070.812
2354,21496604.0,30070.336
2355,21485422.0,30069.867
2356,21474264.0,30069.389
2357,21463132.0,30068.883
2358,21451992.0,30068.355
2359,21440856.0,30067.81
2360,21429728.0,30067.25
2361,21418624.0,30066.693
2362,21407536.0,30066.15
2363,21396454.0,30065.59
2364,21385386.0,30065.018
2365,21374348.0,30064.46
2366,21363324.0,30063.908
2367,21352316.0,30063.336
2368,21341320.0,30062.76
2369,21330312.0,30062.182
2370,21319292.0,30061.596
2371,21308270.0,30061.012
2372,21297252.0,30060.418
2373,21286218.0,30059.842
2374,21275164.0,30059.252
2375,21264118.0,30058.68
2376,21253100.0,30058.121
2377,21242098.0,30057.57
2378,21231100.0,30057.006
2379,21220100.0,30056.441
2380,21209078.0,30055.854
2381,21198048.0,30055.268
2382,21187060.0,30054.658
2383,21176080.0,30054.035
2384,21165128.0,30053.398
2385,21154168.0,30052.76
2386,21143214.0,30052.113
2387,21132262.0,30051.477
2388,21121332.0,30050.863
2389,21110404.0,30050.27
2390,21099488.0,30049.703
2391,21088564.0,30049.156
2392,21077624.0,30048.639
2393,21066682.0,30048.14
2394,21055736.0,30047.668
2395,21044802.0,30047.207
2396,21033884.0,30046.742
2397,21023016.0,30046.268
2398,21012162.0,30045.791
2399,21001306.0,30045.336
2400,20990450.0,30044.898
2401,20979596.0,30044.467
2402,20968752.0,30044.023
2403,20957914.0,30043.576
2404,20947066.0,30043.133
2405,20936224.0,30042.674
2406,20925388.0,30042.188
2407,20914546.0,30041.674
2408,20903728.0,30041.137
2409,20892934.0,30040.592
2410,20882140.0,30040.031
2411,20871352.0,30039.453
2412,20860568.0,30038.883
2413,20849786.0,30038.32
2414,20839010.0,30037.746
2415,20828246.0,30037.182
2416,20817506.0,30036.615
2417,20806744.0,30036.033
2418,20795972.0,30035.434
2419,20785208.0,30034.832
2420,20774468.0,30034.23
2421,20763740.0,30033.621
2422,20753024.0,30033.014
2423,20742300.0,30032.395
2424,20731584.0,30031.783
2425,20720864.0,30031.176
2426,20710156.0,30030.555
2427,20699472.0,30029.916
2428,20688792.0,30029.273
2429,20678120.0,30028.633
2430,20667424.0,30028.021
2431,20656728.0,30027.453
2432,20646060.0,30026.916
2433,20635420.0,30026.39
2434,20624780.0,30025.854
2435,20614124.0,30025.293
2436,20603444.0,30024.732
2437,20592776.0,30024.166
2438,20582116.0,30023.605
2439,20571460.0,30023.062
2440,20560836.0,30022.543
2441,20550222.0,30022.023
2442,20539612.0,30021.502
2443,20529000.0,30020.965
2444,20518392.0,30020.426
2445,20507770.0,30019.865
2446,20497120.0,30019.293
2447,20486490.0,30018.748
2448,20475866.0,30018.193
2449,20465258.0,30017.633
2450,20454676.0,30017.09
2451,20444094.0,30016.547
2452,20433520.0,30016.004
2453,20422964.0,30015.457
2454,20412418.0,30014.91
2455,20401908.0,30014.352
2456,20391448.0,30013.777
2457,20381000.0,30013.172
2458,20370570.0,30012.555
2459,20360144.0,30011.93
2460,20349728.0,30011.307
2461,20339340.0,30010.707
2462,20328980.0,30010.11
2463,20318624.0,30009.48
2464,20308272.0,30008.871
2465,20297924.0,30008.25
2466,20287580.0,30007.588
2467,20277214.0,30006.883
2468,20266864.0,30006.186
2469,20256520.0,30005.514
2470,20246172.0,30004.863
2471,20235816.0,30004.21
2472,20225472.0,30003.559
2473,20215130.0,30002.924
2474,20204756.0,30002.297
2475,20194380.0,30001.666
2476,20184046.0,30001.047
2477,20173724.0,30000.441
2478,20163372.0,29999.816
2479,20153024.0,29999.191
2480,20142676.0,29998.57
2481,20132320.0,29997.934
2482,20121948.0,29997.312
2483,20111582.0,29996.691
2484,20101220.0,29996.07
2485,20090872.0,29995.457
2486,20080512.0,29994.848
2487,20070150.0,29994.25
2488,20059808.0,29993.633
2489,20049470.0,29993.02
2490,20039136.0,29992.422
2491,20028808.0,29991.85
2492,20018478.0,29991.275
2493,20008172.0,29990.688
2494,19997860.0,29990.084
2495,19987562.0,29989.453
2496,19977262.0,29988.818
2497,19966980.0,29988.17
2498,19956686.0,29987.512
2499,19946404.0,29986.857
2500,19936140.0,29986.229
2501,19925906.0,29985.578
2502,19915684.0,29984.912
2503,19905488.0,29984.207
2504,19895304.0,29983.473
2505,19885102.0,29982.705
2506,19874904.0,29981.945
2507,19864726.0,29981.174
2508,19854560.0,29980.412
2509,19844422.0,29979.633
2510,19834268.0,29978.836
2511,19824134.0,29978.055
2512,19814014.0,29977.29
2513,19803922.0,29976.52
2514,19793842.0,29975.734
2515,19783742.0,29974.904
2516,19773650.0,29974.078
2517,19763574.0,29973.254
2518,19753520.0,29972.45
2519,19743472.0,29971.66
2520,19733448.0,29970.875
2521,19723434.0,29970.113
2522,19713412.0,29969.344
2523,19703410.0,29968.598
2524,19693396.0,29967.844
2525,19683416.0,29967.1
2526,19673462.0,29966.361
2527,19663500.0,29965.605
2528,19653520.0,29964.854
2529,19643546.0,29964.072
2530,19633572.0,29963.281
2531,19623592.0,29962.498
2532,19613588.0,29961.705
2533,19603580.0,29960.904
2534,19593602.0,29960.123
2535,19583660.0,29959.387
2536,19573726.0,29958.65
2537,19563802.0,29957.887
2538,19553900.0,29957.129
2539,19544060.0,29956.387
2540,19534236.0,29955.652
2541,19524424.0,29954.934
2542,19514622.0,29954.213
2543,19504836.0,29953.488
2544,19495038.0,29952.783
2545,19485244.0,29952.105
2546,19475436.0,29951.432
2547,19465660.0,29950.75
2548,19455892.0,29950.094
2549,19446140.0,29949.428
2550,19436368.0,29948.748
2551,19426590.0,29948.066
2552,19416814.0,29947.36
2553,19407024.0,29946.625
2554,19397254.0,29945.844
2555,19387480.0,29945.035
2556,19377720.0,29944.207
2557,19367988.0,29943.352
2558,19358284.0,29942.475
2559,19348588.0,29941.586
2560,19338896.0,29940.678
2561,19329240.0,29939.773
2562,19319608.0,29938.887
2563,19309960.0,29938.0
2564,19300310.0,29937.125
2565,19290672.0,29936.262
2566,19281052.0,29935.4
2567,19271440.0,29934.527
2568,19261822.0,29933.633
2569,19252210.0,29932.732
2570,19242616.0,29931.857
2571,19233024.0,29931.004
2572,19223442.0,29930.098
2573,19213884.0,29929.172
2574,19204342.0,29928.234
2575,19194780.0,29927.277
2576,19185214.0,29926.342
2577,19175658.0,29925.41
2578,19166102.0,29924.469
2579,19156576.0,29923.51
2580,19147060.0,29922.564
2581,19137568.0,29921.635
2582,19128060.0,29920.7
2583,19118588.0,29919.781
2584,19109100.0,29918.86
2585,19099632.0,29917.965
2586,19090182.0,29917.105
2587,19080770.0,29916.258
2588,19071352.0,29915.43
2589,19061920.0,29914.607
2590,19052492.0,29913.795
2591,19043072.0,29912.998
2592,19033676.0,29912.203
2593,19024260.0,29911.39
2594,19014850.0,29910.559
2595,19005432.0,29909.723
2596,18996006.0,29908.883
2597,18986596.0,29908.03
2598,18977186.0,29907.18
2599,18967758.0,29906.328
2600,18958336.0,29905.488
2601,18948926.0,29904.672
2602,18939532.0,29903.84
2603,18930148.0,29902.996
2604,18920768.0,29902.156
2605,18911380.0,29901.305
2606,18901992.0,29900.426
2607,18892608.0,29899.566
2608,18883240.0,29898.703
2609,18873892.0,29897.852
2610,18864534.0,29897.021
2611,18855174.0,29896.18
2612,18845808.0,29895.293
2613,18836468.0,29894.408
2614,18827144.0,29893.533
2615,18817810.0,29892.633
2616,18808492.0,29891.729
2617,18799176.0,29890.836
2618,18789872.0,29889.934
2619,18780558.0,29889.035
2620,18771264.0,29888.105
2621,18761968.0,29887.148
2622,18752672.0,29886.164
2623,18743370.0,29885.152
2624,18734080.0,29884.098
2625,18724804.0,29883.004
2626,18715544.0,29881.857
2627,18706262.0,29880.674
2628,18696992.0,29879.494
2629,18687756.0,29878.285
2630,18678554.0,29877.07
2631,18669392.0,29875.861
2632,18660234.0,29874.666
2633,18651068.0,29873.512
2634,18641912.0,29872.352
2635,18632776.0,29871.213
2636,18623674.0,29870.137
2637,18614590.0,29869.082
2638,18605536.0,29868.045
2639,18596478.0,29867.057
2640,18587404.0,29866.125
2641,18578332.0,29865.223
2642,18569264.0,29864.375
2643,18560216.0,29863.54
2644,18551180.0,29862.723
2645,18542162.0,29861.898
2646,18533176.0,29861.09
2647,18524224.0,29860.268
2648,18515248.0,29859.414
2649,18506292.0,29858.541
2650,18497364.0,29857.664
2651,18488422.0,29856.754
2652,18479484.0,29855.84
2653,18470562.0,29854.934
2654,18461680.0,29854.018
2655,18452792.0,29853.1
2656,18443906.0,29852.2
2657,18435024.0,29851.307
2658,18426164.0,29850.414
2659,18417302.0,29849.533
2660,18408428.0,29848.652
2661,18399526.0,29847.771
2662,18390620.0,29846.893
2663,18381712.0,29846.035
2664,18372778.0,29845.193
2665,18363868.0,29844.387
2666,18354990.0,29843.588
2667,18346116.0,29842.816
2668,18337228.0,29842.059
2669,18328356.0,29841.275
2670,18319508.0,29840.467
2671,18310666.0,29839.664
2672,18301838.0,29838.879
2673,18293048.0,29838.145
2674,18284266.0,29837.441
2675,18275474.0,29836.729
2676,18266706.0,29836.031
2677,18257950.0,29835.377
2678,18249192.0,29834.752
2679,18240436.0,29834.105
2680,18231664.0,29833.469
2681,18222894.0,29832.822
2682,18214136.0,29832.172
2683,18205390.0,29831.531
2684,18196680.0,29830.9
2685,18188004.0,29830.266
2686,18179348.0,29829.621
2687,18170704.0,29828.959
2688,18162076.0,29828.293
2689,18153452.0,29827.639
2690,18144832.0,29827.0
2691,18136252.0,29826.375
2692,18127654.0,29825.766
2693,18119054.0,29825.166
2694,18110454.0,29824.543
2695,18101840.0,29823.904
2696,18093216.0,29823.223
2697,18084612.0,29822.523
2698,18075998.0,29821.861
2699,18067404.0,29821.191
2700,18058828.0,29820.512
2701,18050224.0,29819.816
2702,18041632.0,29819.133
2703,18033040.0,29818.424
2704,18024436.0,29817.697
2705,18015844.0,29816.994
2706,18007236.0,29816.29
2707,17998640.0,29815.604
2708,17990064.0,29814.926
2709,17981492.0,29814.244
2710,17972950.0,29813.562
2711,17964436.0,29812.857
2712,17955942.0,29812.135
2713,17947454.0,29811.422
2714,17938966.0,29810.723
2715,17930468.0,29810.02
2716,17921968.0,29809.307
2717,17913468.0,29808.564
2718,17904972.0,29807.82
2719,17896472.0,29807.088
2720,17887982.0,29806.363
2721,17879508.0,29805.629
2722,17871038.0,29804.893
2723,17862594.0,29804.164
2724,17854158.0,29803.438
2725,17845748.0,29802.691
2726,17837346.0,29801.934
2727,17828956.0,29801.201
2728,17820568.0,29800.496
2729,17812190.0,29799.832
2730,17803808.0,29799.182
2731,17795434.0,29798.516
2732,17787056.0,29797.854
2733,17778672.0,29797.215
2734,17770288.0,29796.566
2735,17761892.0,29795.918
2736,17753504.0,29795.24
2737,17745122.0,29794.543
2738,17736750.0,29793.836
2739,17728378.0,29793.129
2740,17720020.0,29792.416
2741,17711662.0,29791.713
2742,17703324.0,29791.02
2743,17694996.0,29790.32
2744,17686696.0,29789.627
2745,17678402.0,29788.932
2746,17670142.0,29788.18
2747,17661876.0,29787.383
2748,17653628.0,29786.58
2749,17645408.0,29785.8
2750,17637188.0,29785.04
2751,17628980.0,29784.293
2752,17620780.0,29783.557
2753,17612566.0,29782.85
2754,17604396.0,29782.148
2755,17596244.0,29781.47
2756,17588084.0,29780.791
2757,17579928.0,29780.102
2758,17571774.0,29779.426
2759,17563644.0,29778.756
2760,17555502.0,29778.074
2761,17547356.0,29777.398
2762,17539216.0,29776.703
2763,17531064.0,29775.98
2764,17522936.0,29775.258
2765,17514830.0,29774.53
2766,17506698.0,29773.805
2767,17498578.0,29773.088
2768,17490456.0,29772.389
2769,17482338.0,29771.701
2770,17474220.0,29771.016
2771,17466124.0,29770.354
2772,17458044.0,29769.658
2773,17449956.0,29768.955
2774,17441878.0,29768.248
2775,17433816.0,29767.54
2776,17425762.0,29766.82
2777,17417712.0,29766.113
2778,17409660.0,29765.379
2779,17401628.0,29764.629
2780,17393592.0,29763.879
2781,17385544.0,29763.14
2782,17377504.0,29762.404
2783,17369476.0,29761.64
2784,17361442.0,29760.873
2785,17353412.0,29760.09
2786,17345412.0,29759.312
2787,17337416.0,29758.555
2788,17329422.0,29757.79
2789,17321412.0,29757.008
2790,17313400.0,29756.227
2791,17305394.0,29755.459
2792,17297408.0,29754.7
2793,17289440.0,29753.941
2794,17281506.0,29753.184
2795,17273592.0,29752.434
2796,17265676.0,29751.697
2797,17257720.0,29750.977
2798,17249780.0,29750.27
2799,17241856.0,29749.572
2800,17233944.0,29748.887
2801,17226052.0,29748.213
2802,17218164.0,29747.54
2803,17210286.0,29746.875
2804,17202398.0,29746.223
2805,17194514.0,29745.59
2806,17186628.0,29744.906
2807,17178720.0,29744.205
2808,17170812.0,29743.512
2809,17162932.0,29742.822
2810,17155048.0,29742.12
2811,17147154.0,29741.426
2812,17139270.0,29740.734
2813,17131392.0,29740.03
2814,17123512.0,29739.318
2815,17115638.0,29738.615
2816,17107768.0,29737.912
2817,17099892.0,29737.201
2818,17092020.0,29736.486
2819,17084154.0,29735.771
2820,17076258.0,29735.059
2821,17068364.0,29734.348
2822,17060488.0,29733.637
2823,17052600.0,29732.898
2824,17044732.0,29732.145
2825,17036892.0,29731.39
2826,17029056.0,29730.643
2827,17021208.0,29729.883
2828,17013352.0,29729.115
2829,17005472.0,29728.357
2830,16997624.0,29727.594
2831,16989804.0,29726.838
2832,16981980.0,29726.102
2833,16974162.0,29725.371
2834,16966356.0,29724.63
2835,16958542.0,29723.873
2836,16950720.0,29723.098
2837,16942896.0,29722.293
2838,16935092.0,29721.477
2839,16927304.0,29720.635
2840,16919522.0,29719.797
2841,16911746.0,29718.955
2842,16903988.0,29718.09
2843,16896232.0,29717.219
2844,16888478.0,29716.383
2845,16880750.0,29715.555
2846,16873056.0,29714.75
2847,16865364.0,29713.953
2848,16857660.0,29713.164
2849,16849948.0,29712.395
2850,16842228.0,29711.63
2851,16834532.0,29710.875
2852,16826844.0,29710.121
2853,16819182.0,29709.37
2854,16811554.0,29708.652
2855,16803936.0,29707.965
2856,16796300.0,29707.293
2857,16788648.0,29706.64
2858,16781010.0,29706.027
2859,16773390.0,29705.432
2860,16765794.0,29704.855
2861,16758218.0,29704.283
2862,16750657.0,29703.71
2863,16743099.0,29703.133
2864,16735527.0,29702.54
2865,16727963.0,29701.967
2866,16720404.0,29701.393
2867,16712860.0,29700.836
2868,16705319.0,29700.283
2869,16697774.0,29699.73
2870,16690236.0,29699.184
2871,16682706.0,29698.646
2872,16675188.0,29698.117
2873,16667661.0,29697.596
2874,16660119.0,29697.092
2875,16652580.0,29696.605
2876,16645050.0,29696.125
2877,16637527.0,29695.621
2878,16630026.0,29695.121
2879,16622540.0,29694.617
2880,16615061.0,29694.098
2881,16607588.0,29693.582
2882,16600112.0,29693.066
2883,16592623.0,29692.55
2884,16585125.0,29692.031
2885,16577634.0,29691.531
2886,16570158.0,29691.016
2887,16562682.0,29690.496
2888,16555237.0,29689.988
2889,16547785.0,29689.496
2890,16540346.0,29689.021
2891,16532895.0,29688.566
2892,16525445.0,29688.121
2893,16518006.0,29687.693
2894,16510589.0,29687.273
2895,16503185.0,29686.877
2896,16495788.0,29686.502
2897,16488387.0,29686.16
2898,16480991.0,29685.855
2899,16473601.0,29685.559
2900,16466205.0,29685.273
2901,16458828.0,29684.973
2902,16451481.0,29684.67
2903,16444143.0,29684.373
2904,16436791.0,29684.062
2905,16429439.0,29683.76
2906,16422076.0,29683.47
2907,16414717.0,29683.182
2908,16407358.0,29682.883
2909,16400009.0,29682.604
2910,16392674.0,29682.324
2911,16385357.0,29682.033
2912,16378055.0,29681.738
2913,16370769.0,29681.441
2914,16363491.0,29681.145
2915,16356209.0,29680.861
2916,16348930.0,29680.6
2917,16341652.0,29680.322
2918,16334354.0,29680.031
2919,16327054.0,29679.72
2920,16319778.0,29679.379
2921,16312492.0,29679.047
2922,16305223.0,29678.727
2923,16297968.0,29678.41
2924,16290726.0,29678.096
2925,16283482.0,29677.777
2926,16276244.0,29677.443
2927,16269008.0,29677.076
2928,16261768.0,29676.72
2929,16254530.0,29676.363
2930,16247314.0,29676.0
2931,16240114.0,29675.645
2932,16232938.0,29675.305
2933,16225769.0,29674.984
2934,16218584.0,29674.668
2935,16211394.0,29674.355
2936,16204207.0,29674.04
2937,16197019.0,29673.734
2938,16189839.0,29673.453
2939,16182658.0,29673.195
2940,16175465.0,29672.967
2941,16168264.0,29672.758
2942,16161047.0,29672.55
2943,16153849.0,29672.354
2944,16146663.0,29672.19
2945,16139480.0,29672.043
2946,16132314.0,29671.918
2947,16125159.0,29671.805
2948,16117992.0,29671.697
2949,16110828.0,29671.588
2950,16103683.0,29671.477
2951,16096528.0,29671.367
2952,16089380.0,29671.271
2953,16082237.0,29671.182
2954,16075091.0,29671.074
2955,16067931.0,29670.941
2956,16060793.0,29670.791
2957,16053680.0,29670.623
2958,16046574.0,29670.457
2959,16039476.0,29670.312
2960,16032371.0,29670.135
2961,16025272.0,29669.932
2962,16018210.0,29669.717
2963,16011125.0,29669.49
2964,16004032.0,29669.266
2965,15996928.0,29669.08
2966,15989828.0,29668.887
2967,15982712.0,29668.668
2968,15975617.0,29668.441
2969,15968526.0,29668.213
2970,15961442.0,29667.977
2971,15954359.0,29667.71
2972,15947281.0,29667.447
2973,15940208.0,29667.178
2974,15933151.0,29666.9
2975,15926118.0,29666.615
2976,15919081.0,29666.332
2977,15912048.0,29666.041
2978,15905021.0,29665.75
2979,15898003.0,29665.463
2980,15890969.0,29665.176
2981,15883936.0,29664.885
2982,15876918.0,29664.596
2983,15869897.0,29664.293
2984,15862904.0,29663.97
2985,15855920.0,29663.654
2986,15848946.0,29663.338
2987,15841978.0,29663.047
2988,15835017.0,29662.754
2989,15828051.0,29662.441
2990,15821101.0,29662.125
2991,15814152.0,29661.818
2992,15807196.0,29661.52
2993,15800258.0,29661.209
2994,15793298.0,29660.91
2995,15786306.0,29660.617
2996,15779315.0,29660.31
2997,15772342.0,29660.008
2998,15765378.0,29659.738
2999,15758418.0,29659.473
3000,15751472.0,29659.22
3001,15744550.0,29658.979
3002,15737613.0,29658.742
3003,15730662.0,29658.502
3004,15723736.0,29658.236
3005,15716821.0,29657.941
3006,15709908.0,29657.627
3007,15702994.0,29657.332
3008,15696088.0,29657.045
3009,15689166.0,29656.768
3010,15682270.0,29656.523
3011,15675373.0,29656.29
3012,15668470.0,29656.043
3013,15661560.0,29655.803
3014,15654670.0,29655.543
3015,15647777.0,29655.312
3016,15640884.0,29655.104
3017,15633976.0,29654.89
3018,15627049.0,29654.668
3019,15620094.0,29654.445
3020,15613158.0,29654.238
3021,15606241.0,29654.016
3022,15599324.0,29653.79
3023,15592404.0,29653.537
3024,15585497.0,29653.273
3025,15578614.0,29652.98
3026,15571750.0,29652.668
3027,15564892.0,29652.34
3028,15558035.0,29651.992
3029,15551170.0,29651.64
3030,15544326.0,29651.285
3031,15537484.0,29650.93
3032,15530660.0,29650.57
3033,15523829.0,29650.207
3034,15517016.0,29649.834
3035,15510230.0,29649.44
3036,15503442.0,29649.06
3037,15496656.0,29648.71
3038,15489858.0,29648.348
3039,15483043.0,29647.98
3040,15476228.0,29647.588
3041,15469439.0,29647.18
3042,15462656.0,29646.754
3043,15455851.0,29646.314
3044,15449050.0,29645.875
3045,15442268.0,29645.447
3046,15435502.0,29645.025
3047,15428742.0,29644.623
3048,15422003.0,29644.227
3049,15415262.0,29643.836
3050,15408539.0,29643.436
3051,15401832.0,29643.031
3052,15395124.0,29642.629
3053,15388409.0,29642.191
