step,s_loss,c_loss
2063,1345055.5,15123.029
2064,1344149.5,15122.154
2065,1343245.8,15121.281
2066,1342344.8,15120.405
2067,1341444.5,15119.529
2068,1340547.5,15118.651
2069,1339650.8,15117.773
2070,1338755.9,15116.8955
2071,1337860.9,15116.02
2072,1336966.1,15115.145
2073,1336071.9,15114.27
2074,1335177.8,15113.402
2075,1334284.2,15112.533
2076,1333391.8,15111.666
2077,1332499.2,15110.801
2078,1331608.0,15109.94
2079,1330716.9,15109.087
2080,1329825.9,15108.238
2081,1328935.5,15107.392
2082,1328044.4,15106.542
2083,1327155.0,15105.689
2084,1326266.2,15104.834
2085,1325378.8,15103.977
2086,1324492.2,15103.111
2087,1323606.9,15102.248
2088,1322721.8,15101.389
2089,1321838.6,15100.53
2090,1320956.6,15099.674
2091,1320075.5,15098.816
2092,1319195.4,15097.961
2093,1318316.5,15097.104
2094,1317438.8,15096.245
2095,1316562.1,15095.383
2096,1315687.5,15094.519
2097,1314814.5,15093.652
2098,1313944.0,15092.781
2099,1313074.8,15091.909
2100,1312206.5,15091.036
2101,1311338.2,15090.168
2102,1310470.5,15089.3
2103,1309602.8,15088.434
2104,1308735.9,15087.565
2105,1307870.5,15086.691
2106,1307008.2,15085.809
2107,1306147.9,15084.924
2108,1305289.0,15084.037
2109,1304430.4,15083.147
2110,1303572.6,15082.257
2111,1302716.9,15081.363
2112,1301862.4,15080.472
2113,1301008.6,15079.581
2114,1300155.5,15078.695
2115,1299303.8,15077.814
2116,1298451.2,15076.937
2117,1297600.8,15076.059
2118,1296751.1,15075.187
2119,1295902.1,15074.3125
2120,1295053.0,15073.438
2121,1294204.4,15072.5625
2122,1293357.1,15071.693
2123,1292509.8,15070.822
2124,1291664.1,15069.96
2125,1290818.2,15069.102
2126,1289973.0,15068.244
2127,1289128.2,15067.395
2128,1288284.8,15066.547
2129,1287441.5,15065.703
2130,1286599.2,15064.859
2131,1285756.8,15064.016
2132,1284916.0,15063.17
2133,1284076.9,15062.326
2134,1283238.0,15061.485
2135,1282400.1,15060.644
2136,1281563.2,15059.808
2137,1280727.0,15058.972
2138,1279891.0,15058.141
2139,1279055.8,15057.312
2140,1278221.0,15056.477
2141,1277387.2,15055.645
2142,1276554.6,15054.8125
2143,1275723.6,15053.98
2144,1274894.8,15053.146
2145,1274067.6,15052.314
2146,1273241.4,15051.482
2147,1272416.9,15050.652
2148,1271594.1,15049.818
2149,1270770.8,15048.977
2150,1269948.8,15048.133
2151,1269127.4,15047.285
2152,1268306.8,15046.432
2153,1267486.4,15045.575
2154,1266666.6,15044.717
2155,1265846.9,15043.856
2156,1265028.0,15042.996
2157,1264210.8,15042.137
2158,1263393.5,15041.279
2159,1262578.0,15040.42
2160,1261763.0,15039.561
2161,1260949.2,15038.7
2162,1260135.2,15037.84
2163,1259322.4,15036.979
2164,1258509.0,15036.119
2165,1257697.2,15035.26
2166,1256887.0,15034.402
2167,1256078.9,15033.547
2168,1255271.0,15032.694
2169,1254464.0,15031.848
2170,1253658.2,15031.0
2171,1252852.9,15030.156
2172,1252047.0,15029.316
2173,1251241.2,15028.478
2174,1250435.5,15027.641
2175,1249630.5,15026.805
2176,1248826.4,15025.961
2177,1248023.2,15025.114
2178,1247221.2,15024.26
2179,1246420.0,15023.405
2180,1245619.8,15022.547
2181,1244821.0,15021.6875
2182,1244022.8,15020.832
2183,1243225.0,15019.973
2184,1242427.5,15019.111
2185,1241630.8,15018.246
2186,1240834.5,15017.377
2187,1240038.2,15016.505
2188,1239243.1,15015.632
2189,1238449.5,15014.754
2190,1237656.1,15013.874
2191,1236862.8,15012.992
2192,1236070.8,15012.109
2193,1235279.1,15011.2295
2194,1234488.5,15010.353
2195,1233698.0,15009.481
2196,1232906.5,15008.613
2197,1232115.2,15007.748
2198,1231324.8,15006.888
2199,1230533.9,15006.029
2200,1229743.1,15005.177
2201,1228953.0,15004.324
2202,1228162.2,15003.472
2203,1227372.5,15002.621
2204,1226583.0,15001.768
2205,1225794.2,15000.915
2206,1225005.5,15000.068
2207,1224215.8,14999.227
2208,1223427.2,14998.385
2209,1222638.8,14997.542
2210,1221850.6,14996.697
2211,1221062.9,14995.855
2212,1220276.9,14995.01
2213,1219491.5,14994.168
2214,1218705.9,14993.333
2215,1217920.5,14992.5
2216,1217135.0,14991.665
2217,1216349.8,14990.838
2218,1215565.8,14990.008
2219,1214780.9,14989.175
2220,1213996.0,14988.346
2221,1213211.0,14987.517
2222,1212426.2,14986.689
2223,1211641.9,14985.856
2224,1210857.8,14985.022
2225,1210073.9,14984.189
2226,1209289.9,14983.356
2227,1208505.8,14982.523
2228,1207722.8,14981.69
2229,1206940.0,14980.86
2230,1206157.5,14980.035
2231,1205376.2,14979.213
2232,1204595.5,14978.393
2233,1203816.0,14977.576
2234,1203037.0,14976.762
2235,1202258.0,14975.944
2236,1201481.0,14975.125
2237,1200704.5,14974.309
2238,1199927.8,14973.497
2239,1199152.0,14972.683
2240,1198377.0,14971.867
2241,1197601.6,14971.047
2242,1196826.8,14970.229
2243,1196052.0,14969.41
2244,1195278.0,14968.592
2245,1194505.2,14967.777
2246,1193732.1,14966.963
2247,1192960.8,14966.148
2248,1192188.9,14965.335
2249,1191417.9,14964.525
2250,1190646.5,14963.715
2251,1189874.2,14962.906
2252,1189102.8,14962.096
2253,1188333.0,14961.284
2254,1187564.6,14960.467
2255,1186797.2,14959.646
2256,1186029.8,14958.828
2257,1185263.2,14958.011
2258,1184498.0,14957.191
2259,1183733.0,14956.375
2260,1182968.4,14955.555
2261,1182203.0,14954.738
2262,1181438.6,14953.922
2263,1180675.5,14953.111
2264,1179912.0,14952.299
2265,1179149.8,14951.482
2266,1178387.9,14950.67
2267,1177626.5,14949.856
2268,1176865.4,14949.049
2269,1176104.0,14948.238
2270,1175342.8,14947.424
2271,1174582.0,14946.607
2272,1173821.9,14945.79
2273,1173062.0,14944.975
2274,1172302.5,14944.154
2275,1171544.1,14943.338
2276,1170786.0,14942.518
2277,1170028.9,14941.692
2278,1169273.5,14940.861
2279,1168519.2,14940.025
2280,1167765.4,14939.189
2281,1167011.5,14938.35
2282,1166259.0,14937.502
2283,1165507.1,14936.653
2284,1164756.8,14935.807
2285,1164007.8,14934.959
2286,1163260.1,14934.108
2287,1162514.0,14933.251
2288,1161768.2,14932.393
2289,1161023.1,14931.529
2290,1160278.4,14930.665
2291,1159533.8,14929.799
2292,1158789.0,14928.934
2293,1158043.4,14928.062
2294,1157297.9,14927.18
2295,1156553.9,14926.293
2296,1155810.5,14925.4
2297,1155068.5,14924.501
2298,1154327.9,14923.602
2299,1153586.8,14922.708
2300,1152845.2,14921.816
2301,1152102.8,14920.928
2302,1151359.9,14920.043
2303,1150617.2,14919.162
2304,1149873.5,14918.29
2305,1149131.2,14917.422
2306,1148389.5,14916.557
2307,1147648.1,14915.693
2308,1146906.8,14914.833
2309,1146165.8,14913.976
2310,1145425.5,14913.115
2311,1144686.0,14912.251
2312,1143945.6,14911.389
2313,1143206.6,14910.523
2314,1142467.5,14909.652
2315,1141728.0,14908.778
2316,1140989.4,14907.903
2317,1140251.2,14907.027
2318,1139513.0,14906.145
2319,1138776.5,14905.258
2320,1138041.0,14904.367
2321,1137306.2,14903.476
2322,1136572.8,14902.586
2323,1135839.2,14901.695
2324,1135105.8,14900.811
2325,1134371.8,14899.92
2326,1133638.4,14899.036
2327,1132906.1,14898.147
2328,1132173.5,14897.25
2329,1131442.2,14896.348
2330,1130712.6,14895.438
2331,1129983.2,14894.528
2332,1129255.4,14893.615
2333,1128529.0,14892.701
2334,1127804.5,14891.785
2335,1127080.9,14890.871
2336,1126357.0,14889.957
2337,1125632.5,14889.042
2338,1124907.5,14888.129
2339,1124182.6,14887.218
2340,1123458.8,14886.306
2341,1122735.5,14885.39
2342,1122012.2,14884.475
2343,1121289.2,14883.568
2344,1120566.2,14882.672
2345,1119844.6,14881.774
2346,1119123.2,14880.879
2347,1118403.5,14879.988
2348,1117683.0,14879.104
2349,1116962.2,14878.2295
2350,1116242.8,14877.36
2351,1115523.2,14876.499
2352,1114803.2,14875.645
2353,1114083.9,14874.799
2354,1113364.2,14873.955
2355,1112644.0,14873.111
2356,1111924.2,14872.2705
2357,1111204.5,14871.436
2358,1110484.6,14870.607
2359,1109766.5,14869.785
2360,1109048.8,14868.961
2361,1108331.4,14868.139
2362,1107614.5,14867.316
2363,1106897.5,14866.493
2364,1106180.8,14865.664
2365,1105464.9,14864.836
2366,1104750.5,14864.012
2367,1104036.5,14863.189
2368,1103323.2,14862.371
2369,1102611.4,14861.557
2370,1101899.5,14860.747
2371,1101187.1,14859.943
2372,1100475.2,14859.139
2373,1099762.6,14858.332
2374,1099050.5,14857.524
2375,1098339.0,14856.723
2376,1097628.0,14855.928
2377,1096917.2,14855.141
2378,1096206.8,14854.354
2379,1095496.5,14853.571
2380,1094786.5,14852.794
2381,1094077.5,14852.018
2382,1093368.8,14851.241
2383,1092660.1,14850.469
2384,1091953.0,14849.701
2385,1091247.2,14848.94
2386,1090541.2,14848.181
2387,1089835.5,14847.427
2388,1089130.0,14846.674
2389,1088425.6,14845.929
2390,1087721.2,14845.183
2391,1087017.2,14844.433
2392,1086313.5,14843.684
2393,1085610.6,14842.939
2394,1084907.6,14842.197
2395,1084205.5,14841.453
2396,1083504.2,14840.709
2397,1082802.2,14839.966
2398,1082100.6,14839.221
2399,1081399.8,14838.475
2400,1080700.6,14837.726
2401,1080002.5,14836.979
2402,1079305.0,14836.24
2403,1078609.0,14835.503
2404,1077912.9,14834.773
2405,1077216.8,14834.051
2406,1076520.2,14833.332
2407,1075823.8,14832.617
2408,1075127.5,14831.9
2409,1074430.5,14831.181
2410,1073733.0,14830.465
2411,1073035.1,14829.752
2412,1072337.5,14829.041
2413,1071639.8,14828.326
2414,1070943.8,14827.609
2415,1070248.2,14826.895
2416,1069553.0,14826.181
2417,1068858.5,14825.466
2418,1068163.9,14824.748
2419,1067470.8,14824.033
2420,1066778.8,14823.32
2421,1066088.2,14822.604
2422,1065397.5,14821.879
2423,1064706.0,14821.149
2424,1064014.5,14820.419
2425,1063323.0,14819.684
2426,1062632.1,14818.943
2427,1061941.2,14818.203
2428,1061250.6,14817.469
2429,1060559.9,14816.74
2430,1059868.8,14816.012
2431,1059178.8,14815.285
2432,1058487.8,14814.561
2433,1057797.8,14813.84
2434,1057108.4,14813.122
2435,1056419.2,14812.406
2436,1055730.5,14811.691
2437,1055041.0,14810.972
2438,1054352.5,14810.25
2439,1053663.2,14809.528
2440,1052974.0,14808.802
2441,1052285.6,14808.076
2442,1051599.0,14807.352
2443,1050913.5,14806.634
2444,1050228.5,14805.92
2445,1049544.8,14805.209
2446,1048862.2,14804.496
2447,1048180.25,14803.785
2448,1047498.44,14803.075
2449,1046816.9,14802.365
2450,1046135.8,14801.658
2451,1045454.94,14800.945
2452,1044775.4,14800.237
2453,1044095.4,14799.532
2454,1043415.9,14798.835
2455,1042736.9,14798.139
2456,1042056.9,14797.44
2457,1041379.4,14796.738
2458,1040702.2,14796.04
2459,1040027.1,14795.344
2460,1039351.75,14794.648
2461,1038676.2,14793.959
2462,1037999.7,14793.27
2463,1037323.0,14792.584
2464,1036645.9,14791.902
2465,1035969.44,14791.224
2466,1035293.6,14790.541
2467,1034618.9,14789.861
2468,1033943.2,14789.183
2469,1033269.75,14788.504
2470,1032598.1,14787.834
2471,1031928.75,14787.165
2472,1031260.4,14786.493
2473,1030592.5,14785.824
2474,1029925.06,14785.156
2475,1029259.0,14784.485
2476,1028594.1,14783.81
2477,1027929.75,14783.134
2478,1027264.94,14782.452
2479,1026601.2,14781.771
2480,1025939.1,14781.087
2481,1025278.4,14780.398
2482,1024616.2,14779.71
2483,1023954.94,14779.016
2484,1023293.7,14778.319
2485,1022633.4,14777.616
2486,1021973.2,14776.909
2487,1021312.75,14776.203
2488,1020652.56,14775.498
2489,1019991.9,14774.794
2490,1019330.44,14774.094
2491,1018667.6,14773.39
2492,1018005.25,14772.69
2493,1017344.1,14771.993
2494,1016683.06,14771.303
2495,1016021.75,14770.624
2496,1015360.56,14769.946
2497,1014699.6,14769.27
2498,1014039.1,14768.594
2499,1013378.4,14767.916
2500,1012718.1,14767.242
2501,1012057.8,14766.576
2502,1011398.5,14765.912
2503,1010740.25,14765.243
2504,1010084.25,14764.575
2505,1009428.5,14763.906
2506,1008773.44,14763.238
2507,1008118.75,14762.569
2508,1007464.5,14761.899
2509,1006810.56,14761.227
2510,1006156.94,14760.555
2511,1005503.0,14759.887
2512,1004849.1,14759.22
2513,1004195.06,14758.555
2514,1003541.25,14757.888
2515,1002887.3,14757.215
2516,1002234.2,14756.543
2517,1001582.75,14755.866
2518,1000932.06,14755.184
2519,1000281.1,14754.5
2520,999631.9,14753.813
2521,998982.25,14753.123
2522,998333.7,14752.432
2523,997685.9,14751.734
2524,997037.6,14751.021
2525,996389.94,14750.306
2526,995742.94,14749.592
2527,995097.6,14748.866
2528,994454.4,14748.136
2529,993811.4,14747.412
2530,993170.4,14746.682
2531,992530.9,14745.943
2532,991893.1,14745.195
2533,991255.4,14744.441
2534,990617.75,14743.682
2535,989981.06,14742.92
2536,989344.7,14742.154
2537,988708.6,14741.386
2538,988072.9,14740.615
2539,987438.2,14739.849
2540,986804.2,14739.084
2541,986171.4,14738.32
2542,985540.2,14737.559
2543,984908.9,14736.789
2544,984278.3,14736.019
2545,983649.4,14735.25
2546,983021.1,14734.486
2547,982393.4,14733.729
2548,981766.75,14732.971
2549,981140.1,14732.207
2550,980515.06,14731.444
2551,979890.25,14730.681
2552,979265.5,14729.912
2553,978641.06,14729.143
2554,978016.9,14728.369
2555,977393.44,14727.598
2556,976769.44,14726.834
2557,976148.3,14726.074
2558,975527.5,14725.314
2559,974905.56,14724.555
2560,974283.25,14723.798
2561,973660.9,14723.044
2562,973038.5,14722.287
2563,972417.6,14721.537
2564,971798.5,14720.785
2565,971182.2,14720.035
2566,970566.8,14719.285
2567,969952.5,14718.524
2568,969338.7,14717.764
2569,968725.5,14716.994
2570,968113.25,14716.221
2571,967501.4,14715.4375
2572,966890.9,14714.65
2573,966281.1,14713.852
2574,965672.9,14713.045
2575,965065.5,14712.232
2576,964458.8,14711.416
2577,963853.1,14710.598
2578,963247.56,14709.779
2579,962643.6,14708.953
2580,962041.6,14708.13
2581,961440.6,14707.307
2582,960839.4,14706.482
2583,960237.9,14705.65
2584,959638.4,14704.819
2585,959038.56,14703.986
2586,958438.5,14703.154
2587,957838.0,14702.318
2588,957238.5,14701.486
2589,956640.94,14700.65
2590,956043.0,14699.817
2591,955445.2,14698.984
2592,954847.6,14698.154
2593,954251.1,14697.327
2594,953656.56,14696.498
2595,953064.0,14695.662
2596,952472.6,14694.831
2597,951881.9,14694.004
2598,951291.1,14693.173
2599,950700.3,14692.344
2600,950109.94,14691.514
2601,949520.06,14690.6875
2602,948930.9,14689.863
2603,948341.6,14689.041
2604,947753.4,14688.224
2605,947165.2,14687.418
2606,946578.25,14686.611
2607,945990.94,14685.805
2608,945403.44,14685.001
2609,944815.94,14684.196
2610,944227.9,14683.393
2611,943639.56,14682.588
2612,943051.25,14681.785
2613,942463.9,14680.98
2614,941877.0,14680.178
2615,941291.44,14679.382
2616,940705.94,14678.585
2617,940120.25,14677.783
2618,939534.9,14676.981
2619,938948.75,14676.186
2620,938362.2,14675.39
2621,937776.4,14674.6
2622,937191.44,14673.813
2623,936606.1,14673.029
2624,936020.56,14672.243
2625,935434.4,14671.459
2626,934848.0,14670.678
2627,934261.9,14669.904
2628,933676.1,14669.136
2629,933091.7,14668.373
2630,932507.2,14667.616
2631,931923.1,14666.862
2632,931339.4,14666.119
2633,930756.25,14665.378
2634,930173.1,14664.643
2635,929590.6,14663.91
2636,929007.8,14663.178
2637,928425.44,14662.449
2638,927842.2,14661.722
2639,927260.06,14660.997
2640,926678.25,14660.276
2641,926096.6,14659.561
2642,925515.2,14658.848
2643,924934.06,14658.136
2644,924353.9,14657.432
2645,923774.75,14656.727
2646,923194.1,14656.02
2647,922614.2,14655.3125
2648,922033.9,14654.606
2649,921453.9,14653.9
2650,920874.7,14653.199
2651,920295.56,14652.505
2652,919717.1,14651.812
2653,919139.75,14651.121
2654,918563.2,14650.431
2655,917985.9,14649.749
2656,917408.9,14649.075
2657,916832.4,14648.406
2658,916255.1,14647.738
2659,915679.4,14647.07
2660,915104.0,14646.402
2661,914529.2,14645.727
2662,913954.6,14645.042
2663,913380.9,14644.354
2664,912808.7,14643.662
2665,912237.2,14642.975
2666,911665.75,14642.289
2667,911093.94,14641.605
2668,910522.5,14640.925
2669,909951.4,14640.25
2670,909382.1,14639.575
2671,908813.9,14638.9
2672,908245.56,14638.223
2673,907678.1,14637.545
2674,907110.75,14636.867
2675,906546.1,14636.184
2676,905981.75,14635.5
2677,905417.75,14634.816
2678,904856.5,14634.134
2679,904295.9,14633.439
2680,903735.0,14632.74
2681,903174.6,14632.037
2682,902613.75,14631.328
2683,902052.9,14630.623
2684,901491.1,14629.919
2685,900929.25,14629.221
2686,900367.6,14628.523
2687,899805.94,14627.828
2688,899244.6,14627.137
2689,898683.8,14626.444
2690,898123.3,14625.75
2691,897562.94,14625.06
2692,897002.0,14624.369
2693,896441.4,14623.684
2694,895881.0,14623.002
2695,895323.3,14622.32
2696,894765.2,14621.643
2697,894207.0,14620.969
2698,893650.5,14620.299
2699,893094.6,14619.625
2700,892539.2,14618.952
2701,891983.94,14618.286
2702,891428.0,14617.619
2703,890871.75,14616.951
2704,890316.6,14616.277
2705,889762.1,14615.605
2706,889208.9,14614.936
2707,888656.06,14614.26
2708,888104.3,14613.578
2709,887554.0,14612.889
2710,887004.2,14612.2
2711,886455.7,14611.516
2712,885908.6,14610.824
2713,885361.94,14610.136
2714,884817.6,14609.44
2715,884274.75,14608.741
2716,883734.06,14608.032
2717,883194.9,14607.319
2718,882656.2,14606.603
2719,882121.25,14605.877
2720,881586.7,14605.146
2721,881052.44,14604.413
2722,880517.5,14603.679
2723,879983.1,14602.943
2724,879450.2,14602.209
2725,878917.5,14601.477
2726,878385.56,14600.742
2727,877854.25,14600.005
2728,877324.0,14599.262
2729,876792.8,14598.52
2730,876260.1,14597.78
2731,875728.7,14597.035
2732,875197.75,14596.287
2733,874668.9,14595.537
2734,874140.6,14594.789
2735,873613.0,14594.031
2736,873087.6,14593.266
2737,872562.6,14592.497
2738,872038.56,14591.724
2739,871515.5,14590.953
2740,870993.1,14590.185
2741,870471.44,14589.421
2742,869951.06,14588.65
2743,869431.0,14587.875
2744,868911.6,14587.092
2745,868394.1,14586.297
2746,867876.0,14585.49
2747,867357.9,14584.675
2748,866839.4,14583.854
2749,866321.56,14583.031
2750,865804.56,14582.207
2751,865287.6,14581.381
2752,864769.4,14580.557
2753,864251.75,14579.728
2754,863734.5,14578.903
2755,863217.44,14578.08
2756,862700.1,14577.254
2757,862183.6,14576.426
2758,861668.56,14575.601
2759,861155.4,14574.773
2760,860643.1,14573.946
2761,860130.5,14573.125
2762,859618.1,14572.309
2763,859106.75,14571.4795
2764,858597.5,14570.652
2765,858088.25,14569.834
2766,857579.3,14569.029
2767,857071.9,14568.222
2768,856564.75,14567.41
2769,856058.0,14566.597
2770,855551.94,14565.779
2771,855046.1,14564.959
2772,854540.0,14564.137
2773,854033.9,14563.321
2774,853527.6,14562.511
2775,853022.2,14561.701
2776,852518.06,14560.895
2777,852012.75,14560.091
2778,851507.44,14559.287
2779,851001.7,14558.48
2780,850496.4,14557.669
2781,849992.56,14556.854
2782,849489.6,14556.04
2783,848988.06,14555.223
2784,848488.0,14554.404
2785,847989.9,14553.586
2786,847491.1,14552.775
2787,846991.9,14551.977
2788,846492.8,14551.1875
2789,845994.25,14550.402
2790,845495.1,14549.622
2791,844995.25,14548.852
2792,844494.94,14548.084
2793,843996.5,14547.315
2794,843499.0,14546.546
2795,843002.6,14545.777
2796,842506.5,14545.013
2797,842012.6,14544.254
2798,841520.06,14543.492
2799,841028.44,14542.739
2800,840536.9,14541.981
2801,840045.25,14541.22
2802,839553.7,14540.457
2803,839061.0,14539.695
2804,838568.06,14538.928
2805,838076.75,14538.161
2806,837587.0,14537.395
2807,837098.1,14536.631
2808,836611.8,14535.866
2809,836126.3,14535.102
2810,835641.56,14534.336
2811,835157.25,14533.572
2812,834672.7,14532.806
2813,834188.75,14532.039
2814,833705.1,14531.2705
2815,833221.9,14530.497
2816,832739.9,14529.721
2817,832259.9,14528.949
2818,831781.1,14528.179
2819,831302.0,14527.406
2820,830823.6,14526.629
2821,830345.2,14525.846
2822,829867.8,14525.064
2823,829391.1,14524.275
2824,828915.75,14523.486
2825,828442.25,14522.687
2826,827971.06,14521.874
2827,827501.2,14521.057
2828,827032.9,14520.223
2829,826566.4,14519.384
2830,826100.0,14518.543
2831,825634.56,14517.702
2832,825170.5,14516.867
2833,824707.94,14516.033
2834,824247.5,14515.198
2835,823788.1,14514.37
2836,823330.9,14513.541
2837,822874.7,14512.709
2838,822419.75,14511.875
2839,821965.5,14511.033
2840,821511.5,14510.185
2841,821058.4,14509.334
2842,820606.25,14508.484
2843,820155.9,14507.638
2844,819706.7,14506.788
2845,819257.6,14505.94
2846,818807.94,14505.105
2847,818358.8,14504.277
2848,817911.1,14503.45
2849,817463.6,14502.614
2850,817016.0,14501.773
2851,816569.5,14500.9375
2852,816124.06,14500.096
2853,815678.4,14499.25
2854,815232.8,14498.402
2855,814787.8,14497.543
2856,814343.6,14496.682
2857,813900.75,14495.822
2858,813460.6,14494.963
2859,813021.8,14494.105
2860,812585.1,14493.247
2861,812150.5,14492.379
2862,811717.25,14491.513
2863,811285.25,14490.651
2864,810854.3,14489.797
2865,810422.94,14488.947
2866,809991.06,14488.098
2867,809558.25,14487.246
2868,809124.0,14486.388
2869,808690.44,14485.518
2870,808258.25,14484.649
2871,807827.06,14483.79
2872,807395.6,14482.938
2873,806965.25,14482.089
2874,806535.5,14481.239
2875,806107.5,14480.387
2876,805680.6,14479.535
2877,805254.75,14478.686
2878,804828.6,14477.836
2879,804403.0,14476.985
2880,803978.3,14476.135
2881,803554.8,14475.283
2882,803133.1,14474.433
2883,802712.0,14473.58
2884,802291.25,14472.72
2885,801871.0,14471.861
2886,801453.0,14470.997
2887,801036.4,14470.126
2888,800620.44,14469.256
2889,800204.2,14468.396
2890,799788.06,14467.551
2891,799371.25,14466.715
2892,798953.9,14465.883
2893,798536.56,14465.051
2894,798119.6,14464.223
2895,797703.0,14463.394
2896,797287.25,14462.567
2897,796871.56,14461.74
2898,796456.2,14460.912
2899,796041.0,14460.084
2900,795626.1,14459.255
2901,795210.9,14458.43
2902,794795.6,14457.606
2903,794381.06,14456.783
2904,793967.1,14455.965
2905,793554.06,14455.151
2906,793141.4,14454.339
2907,792728.6,14453.529
2908,792315.2,14452.727
2909,791902.4,14451.926
2910,791489.3,14451.129
2911,791077.1,14450.338
2912,790665.8,14449.551
2913,790254.25,14448.769
2914,789843.25,14447.986
2915,789432.0,14447.206
2916,789021.2,14446.436
2917,788611.44,14445.672
2918,788200.8,14444.918
2919,787790.5,14444.167
2920,787380.75,14443.42
2921,786970.5,14442.676
2922,786559.9,14441.934
2923,786149.75,14441.193
2924,785737.94,14440.461
2925,785325.5,14439.729
2926,784912.9,14438.996
2927,784500.75,14438.267
2928,784088.6,14437.539
2929,783676.8,14436.814
2930,783264.6,14436.098
2931,782853.6,14435.382
2932,782443.25,14434.67
2933,782033.6,14433.96
2934,781624.0,14433.25
2935,781214.7,14432.534
2936,780807.0,14431.811
2937,780399.7,14431.086
2938,779993.06,14430.357
2939,779587.44,14429.629
2940,779183.6,14428.9
2941,778779.9,14428.178
2942,778377.0,14427.452
2943,777975.06,14426.727
2944,777574.0,14425.995
2945,777172.6,14425.264
2946,776772.4,14424.532
2947,776371.75,14423.803
2948,775971.6,14423.065
2949,775571.75,14422.322
2950,775173.25,14421.576
2951,774774.4,14420.832
2952,774376.8,14420.084
2953,773979.0,14419.332
2954,773582.75,14418.582
2955,773187.6,14417.823
2956,772792.2,14417.0625
2957,772397.6,14416.295
2958,772004.25,14415.52
2959,771611.06,14414.736
2960,771218.75,14413.95
2961,770827.5,14413.16
2962,770437.5,14412.369
2963,770049.1,14411.58
2964,769660.25,14410.791
2965,769271.9,14409.998
2966,768884.8,14409.205
2967,768499.0,14408.414
2968,768113.44,14407.623
2969,767728.06,14406.832
2970,767342.06,14406.043
2971,766956.1,14405.257
2972,766570.1,14404.469
2973,766183.6,14403.686
2974,765796.6,14402.903
2975,765410.5,14402.122
2976,765024.7,14401.342
2977,764638.6,14400.566
2978,764252.6,14399.79
2979,763866.5,14399.0205
2980,763480.5,14398.26
2981,763095.4,14397.51
2982,762709.6,14396.771
2983,762323.9,14396.037
2984,761938.06,14395.311
2985,761550.9,14394.596
2986,761163.2,14393.893
2987,760775.1,14393.203
2988,760386.25,14392.525
2989,759995.9,14391.853
2990,759606.06,14391.184
2991,759216.1,14390.515
2992,758826.2,14389.856
2993,758436.5,14389.205
2994,758046.8,14388.561
2995,757657.75,14387.921
2996,757268.75,14387.274
2997,756878.5,14386.627
2998,756487.0,14385.979
2999,756096.56,14385.332
3000,755706.9,14384.684
3001,755318.56,14384.033
3002,754930.25,14383.38
3003,754543.4,14382.726
3004,754157.25,14382.069
3005,753771.75,14381.416
3006,753386.5,14380.756
3007,753002.44,14380.09
3008,752619.25,14379.417
3009,752236.3,14378.739
3010,751854.6,14378.055
3011,751473.75,14377.369
3012,751094.5,14376.681
3013,750715.4,14375.996
3014,750336.75,14375.311
3015,749958.56,14374.621
3016,749581.3,14373.933
3017,749203.6,14373.247
3018,748825.94,14372.562
3019,748447.1,14371.878
3020,748069.3,14371.198
3021,747691.8,14370.52
3022,747314.25,14369.844
3023,746936.56,14369.164
3024,746558.4,14368.482
3025,746179.8,14367.803
3026,745802.5,14367.117
3027,745424.6,14366.436
3028,745048.2,14365.752
3029,744672.1,14365.061
3030,744296.25,14364.373
3031,743921.1,14363.689
3032,743546.6,14363.006
3033,743171.9,14362.324
3034,742797.56,14361.645
3035,742423.5,14360.97
3036,742049.5,14360.292
3037,741675.8,14359.612
3038,741301.75,14358.93
3039,740928.44,14358.244
3040,740555.5,14357.555
3041,740183.1,14356.863
3042,739811.75,14356.172
3043,739440.9,14355.475
3044,739071.1,14354.773
3045,738701.5,14354.074
3046,738332.25,14353.374
3047,737964.5,14352.667
3048,737596.4,14351.959
3049,737229.6,14351.25
3050,736863.3,14350.536
3051,736497.6,14349.818
3052,736131.5,14349.106
3053,735765.6,14348.393
3054,735398.8,14347.6875
3055,735031.3,14346.982
3056,734664.7,14346.279
3057,734297.7,14345.581
3058,733931.3,14344.891
3059,733564.6,14344.209
3060,733198.0,14343.532
3061,732831.5,14342.859
3062,732464.75,14342.191
3063,732097.8,14341.521
3064,731730.75,14340.851
3065,731364.3,14340.187
3066,730997.7,14339.531
3067,730631.75,14338.879
3068,730266.5,14338.227
3069,729901.75,14337.573
3070,729536.06,14336.917
3071,729169.9,14336.268
3072,728803.0,14335.62
3073,728435.9,14334.977
3074,728068.3,14334.336
3075,727700.6,14333.699
3076,727333.5,14333.061
3077,726965.5,14332.433
3078,726597.1,14331.811
3079,726228.5,14331.194
3080,725860.0,14330.58
3081,725491.06,14329.966
3082,725122.7,14329.354
3083,724754.4,14328.741
3084,724386.5,14328.131
3085,724018.0,14327.521
3086,723649.2,14326.906
3087,723280.5,14326.293
3088,722912.4,14325.678
3089,722545.1,14325.059
3090,722177.9,14324.4375
3091,721811.1,14323.807
3092,721444.25,14323.17
3093,721078.1,14322.529
3094,720711.7,14321.888
3095,720345.8,14321.247
3096,719980.0,14320.614
3097,719613.94,14319.988
3098,719248.6,14319.369
3099,718884.25,14318.748
3100,718520.4,14318.124
3101,718157.06,14317.498
