step,s_loss,c_loss
2064,1265338.6,18091.758
2065,1264557.4,18090.1
2066,1263776.5,18088.432
2067,1262995.1,18086.762
2068,1262214.8,18085.098
2069,1261435.1,18083.438
2070,1260655.2,18081.783
2071,1259875.0,18080.137
2072,1259094.9,18078.49
2073,1258316.2,18076.848
2074,1257537.4,18075.207
2075,1256758.8,18073.57
2076,1255979.4,18071.941
2077,1255199.4,18070.314
2078,1254420.8,18068.691
2079,1253644.0,18067.068
2080,1252867.8,18065.445
2081,1252093.1,18063.82
2082,1251318.9,18062.193
2083,1250547.4,18060.57
2084,1249775.8,18058.941
2085,1249005.2,18057.314
2086,1248234.5,18055.68
2087,1247464.0,18054.047
2088,1246693.2,18052.412
2089,1245923.8,18050.785
2090,1245154.0,18049.168
2091,1244386.1,18047.559
2092,1243619.0,18045.953
2093,1242852.4,18044.35
2094,1242084.4,18042.746
2095,1241316.1,18041.146
2096,1240548.8,18039.547
2097,1239780.6,18037.95
2098,1239013.6,18036.357
2099,1238247.1,18034.773
2100,1237480.2,18033.195
2101,1236714.1,18031.621
2102,1235947.8,18030.045
2103,1235181.0,18028.467
2104,1234415.5,18026.9
2105,1233648.2,18025.34
2106,1232882.8,18023.768
2107,1232117.1,18022.209
2108,1231353.9,18020.654
2109,1230591.8,18019.096
2110,1229831.8,18017.531
2111,1229073.1,18015.975
2112,1228313.0,18014.418
2113,1227553.5,18012.871
2114,1226796.1,18011.324
2115,1226040.9,18009.783
2116,1225285.8,18008.238
2117,1224534.6,18006.68
2118,1223785.6,18005.117
2119,1223038.1,18003.555
2120,1222290.0,18001.992
2121,1221543.8,18000.426
2122,1220798.2,17998.854
2123,1220053.4,17997.275
2124,1219309.8,17995.69
2125,1218566.8,17994.102
2126,1217825.1,17992.504
2127,1217083.9,17990.916
2128,1216343.5,17989.332
2129,1215604.2,17987.762
2130,1214863.6,17986.2
2131,1214124.2,17984.637
2132,1213385.9,17983.078
2133,1212646.4,17981.533
2134,1211907.6,17979.996
2135,1211169.0,17978.469
2136,1210430.0,17976.938
2137,1209690.8,17975.412
2138,1208952.9,17973.883
2139,1208216.1,17972.352
2140,1207480.2,17970.816
2141,1206745.9,17969.27
2142,1206012.4,17967.723
2143,1205280.0,17966.186
2144,1204549.2,17964.652
2145,1203818.8,17963.11
2146,1203089.9,17961.562
2147,1202362.0,17960.016
2148,1201635.6,17958.467
2149,1200909.8,17956.922
2150,1200184.2,17955.377
2151,1199459.6,17953.838
2152,1198734.8,17952.307
2153,1198011.5,17950.78
2154,1197288.8,17949.254
2155,1196567.2,17947.727
2156,1195847.5,17946.195
2157,1195127.4,17944.662
2158,1194408.1,17943.125
2159,1193690.4,17941.582
2160,1192972.9,17940.035
2161,1192255.5,17938.484
2162,1191538.5,17936.934
2163,1190822.5,17935.38
2164,1190107.4,17933.83
2165,1189392.6,17932.281
2166,1188680.0,17930.723
2167,1187969.5,17929.156
2168,1187259.8,17927.586
2169,1186551.4,17926.012
2170,1185844.6,17924.43
2171,1185140.0,17922.84
2172,1184435.2,17921.246
2173,1183732.1,17919.652
2174,1183029.8,17918.059
2175,1182328.4,17916.469
2176,1181627.0,17914.887
2177,1180927.4,17913.31
2178,1180228.6,17911.746
2179,1179530.5,17910.188
2180,1178833.5,17908.64
2181,1178136.2,17907.102
2182,1177439.0,17905.559
2183,1176743.2,17904.018
2184,1176048.2,17902.477
2185,1175355.9,17900.936
2186,1174664.1,17899.395
2187,1173974.6,17897.855
2188,1173287.2,17896.314
2189,1172603.1,17894.771
2190,1171919.5,17893.219
2191,1171237.0,17891.66
2192,1170553.5,17890.098
2193,1169871.5,17888.535
2194,1169190.5,17886.98
2195,1168510.8,17885.434
2196,1167831.9,17883.89
2197,1167154.0,17882.352
2198,1166475.8,17880.816
2199,1165798.0,17879.285
2200,1165121.1,17877.758
2201,1164444.5,17876.219
2202,1163767.8,17874.682
2203,1163092.0,17873.14
2204,1162417.1,17871.602
2205,1161743.6,17870.055
2206,1161072.2,17868.502
2207,1160400.1,17866.941
2208,1159729.0,17865.38
2209,1159057.8,17863.816
2210,1158387.8,17862.256
2211,1157717.9,17860.695
2212,1157048.5,17859.137
2213,1156379.2,17857.586
2214,1155711.0,17856.037
2215,1155042.9,17854.49
2216,1154374.9,17852.938
2217,1153707.8,17851.38
2218,1153041.9,17849.82
2219,1152377.9,17848.262
2220,1151714.6,17846.707
2221,1151052.4,17845.15
2222,1150392.5,17843.594
2223,1149734.2,17842.035
2224,1149076.0,17840.482
2225,1148418.0,17838.93
2226,1147760.6,17837.389
2227,1147103.0,17835.85
2228,1146446.0,17834.316
2229,1145790.4,17832.79
2230,1145134.6,17831.268
2231,1144478.0,17829.758
2232,1143821.2,17828.252
2233,1143164.9,17826.758
2234,1142508.8,17825.277
2235,1141854.2,17823.8
2236,1141200.5,17822.328
2237,1140546.1,17820.861
2238,1139892.5,17819.4
2239,1139240.2,17817.945
2240,1138586.9,17816.49
2241,1137934.5,17815.033
2242,1137282.6,17813.57
2243,1136631.9,17812.105
2244,1135981.5,17810.637
2245,1135332.1,17809.17
2246,1134682.5,17807.707
2247,1134033.2,17806.248
2248,1133386.4,17804.79
2249,1132740.2,17803.336
2250,1132095.9,17801.883
2251,1131450.2,17800.434
2252,1130805.2,17798.988
2253,1130159.9,17797.543
2254,1129514.9,17796.098
2255,1128869.9,17794.652
2256,1128225.0,17793.217
2257,1127581.4,17791.783
2258,1126937.5,17790.355
2259,1126295.0,17788.93
2260,1125652.1,17787.508
2261,1125010.8,17786.094
2262,1124369.2,17784.684
2263,1123729.1,17783.277
2264,1123089.8,17781.867
2265,1122450.9,17780.463
2266,1121811.8,17779.062
2267,1121173.4,17777.658
2268,1120534.2,17776.26
2269,1119896.4,17774.861
2270,1119257.8,17773.467
2271,1118620.6,17772.07
2272,1117983.5,17770.678
2273,1117347.5,17769.29
2274,1116712.4,17767.902
2275,1116076.6,17766.516
2276,1115443.5,17765.13
2277,1114812.4,17763.742
2278,1114181.0,17762.355
2279,1113550.5,17760.969
2280,1112920.9,17759.58
2281,1112292.5,17758.19
2282,1111664.8,17756.795
2283,1111036.6,17755.396
2284,1110408.6,17753.994
2285,1109781.9,17752.59
2286,1109156.0,17751.182
2287,1108531.2,17749.775
2288,1107906.9,17748.373
2289,1107283.2,17746.973
2290,1106659.1,17745.578
2291,1106035.8,17744.186
2292,1105413.2,17742.79
2293,1104790.5,17741.395
2294,1104168.6,17740.004
2295,1103548.6,17738.62
2296,1102929.0,17737.24
2297,1102309.2,17735.857
2298,1101691.8,17734.48
2299,1101075.5,17733.096
2300,1100462.0,17731.703
2301,1099850.2,17730.299
2302,1099239.6,17728.887
2303,1098629.4,17727.477
2304,1098020.9,17726.062
2305,1097411.8,17724.643
2306,1096803.1,17723.232
2307,1096193.8,17721.824
2308,1095586.6,17720.414
2309,1094981.0,17719.004
2310,1094375.9,17717.598
2311,1093770.6,17716.195
2312,1093166.5,17714.795
2313,1092563.8,17713.389
2314,1091961.5,17711.98
2315,1091361.5,17710.572
2316,1090761.2,17709.162
2317,1090161.8,17707.758
2318,1089562.5,17706.352
2319,1088964.4,17704.934
2320,1088367.4,17703.518
2321,1087770.4,17702.098
2322,1087174.2,17700.674
2323,1086580.2,17699.242
2324,1085988.0,17697.807
2325,1085395.8,17696.371
2326,1084805.1,17694.93
2327,1084215.4,17693.482
2328,1083626.0,17692.035
2329,1083036.2,17690.58
2330,1082447.8,17689.121
2331,1081861.0,17687.668
2332,1081274.1,17686.219
2333,1080687.2,17684.77
2334,1080100.6,17683.324
2335,1079514.9,17681.885
2336,1078929.9,17680.453
2337,1078345.2,17679.02
2338,1077761.4,17677.588
2339,1077178.0,17676.154
2340,1076594.8,17674.723
2341,1076012.6,17673.297
2342,1075432.2,17671.877
2343,1074852.2,17670.453
2344,1074273.0,17669.023
2345,1073695.2,17667.586
2346,1073118.6,17666.15
2347,1072542.5,17664.713
2348,1071967.0,17663.262
2349,1071393.2,17661.805
2350,1070821.5,17660.35
2351,1070250.6,17658.883
2352,1069679.8,17657.406
2353,1069110.9,17655.928
2354,1068540.8,17654.455
2355,1067972.9,17652.984
2356,1067405.0,17651.527
2357,1066837.8,17650.078
2358,1066273.2,17648.625
2359,1065710.2,17647.168
2360,1065148.5,17645.709
2361,1064586.8,17644.25
2362,1064025.6,17642.791
2363,1063464.2,17641.332
2364,1062903.4,17639.885
2365,1062343.4,17638.44
2366,1061784.6,17637.0
2367,1061225.6,17635.566
2368,1060667.1,17634.139
2369,1060108.8,17632.71
2370,1059550.6,17631.281
2371,1058994.5,17629.854
2372,1058439.1,17628.426
2373,1057884.9,17626.996
2374,1057331.8,17625.566
2375,1056779.1,17624.137
2376,1056226.5,17622.703
2377,1055675.4,17621.27
2378,1055125.1,17619.834
2379,1054575.5,17618.398
2380,1054027.1,17616.965
2381,1053480.0,17615.535
2382,1052933.4,17614.115
2383,1052387.8,17612.701
2384,1051842.8,17611.29
2385,1051297.5,17609.88
2386,1050752.0,17608.475
2387,1050206.6,17607.066
2388,1049663.1,17605.656
2389,1049120.4,17604.246
2390,1048577.5,17602.83
2391,1048035.6,17601.41
2392,1047494.4,17599.988
2393,1046953.3,17598.566
2394,1046412.9,17597.145
2395,1045873.75,17595.72
2396,1045335.56,17594.3
2397,1044795.75,17592.88
2398,1044257.25,17591.469
2399,1043718.1,17590.057
2400,1043180.0,17588.645
2401,1042641.4,17587.234
2402,1042103.0,17585.826
2403,1041565.3,17584.428
2404,1041028.25,17583.037
2405,1040492.25,17581.654
2406,1039956.0,17580.273
2407,1039421.5,17578.889
2408,1038887.7,17577.51
2409,1038354.7,17576.123
2410,1037821.9,17574.73
2411,1037291.1,17573.336
2412,1036761.75,17571.934
2413,1036233.0,17570.531
2414,1035704.25,17569.121
2415,1035176.4,17567.71
2416,1034648.75,17566.307
2417,1034121.9,17564.9
2418,1033596.0,17563.502
2419,1033070.6,17562.107
2420,1032544.6,17560.713
2421,1032018.0,17559.32
2422,1031493.1,17557.926
2423,1030968.2,17556.531
2424,1030443.4,17555.133
2425,1029918.9,17553.73
2426,1029395.5,17552.328
2427,1028873.06,17550.926
2428,1028351.75,17549.523
2429,1027831.06,17548.127
2430,1027310.7,17546.734
2431,1026789.3,17545.344
2432,1026268.2,17543.96
2433,1025748.0,17542.594
2434,1025227.5,17541.225
2435,1024706.56,17539.857
2436,1024186.6,17538.492
2437,1023667.2,17537.127
2438,1023147.8,17535.76
2439,1022628.44,17534.39
2440,1022110.7,17533.012
2441,1021592.6,17531.633
2442,1021075.4,17530.25
2443,1020557.8,17528.865
2444,1020042.06,17527.482
2445,1019526.25,17526.096
2446,1019011.6,17524.709
2447,1018497.06,17523.32
2448,1017982.25,17521.934
2449,1017468.5,17520.541
2450,1016954.56,17519.146
2451,1016442.2,17517.758
2452,1015930.6,17516.371
2453,1015419.9,17514.99
2454,1014911.44,17513.605
2455,1014402.75,17512.22
2456,1013895.25,17510.836
2457,1013388.6,17509.447
2458,1012883.6,17508.059
2459,1012379.25,17506.666
2460,1011876.44,17505.271
2461,1011374.25,17503.88
2462,1010872.6,17502.498
2463,1010372.06,17501.121
2464,1009871.5,17499.746
2465,1009370.25,17498.375
2466,1008869.44,17497.0
2467,1008369.6,17495.627
2468,1007870.5,17494.258
2469,1007372.3,17492.89
2470,1006876.25,17491.527
2471,1006379.75,17490.17
2472,1005885.06,17488.807
2473,1005390.6,17487.441
2474,1004896.8,17486.07
2475,1004403.06,17484.693
2476,1003910.6,17483.314
2477,1003418.9,17481.934
2478,1002927.4,17480.55
2479,1002438.1,17479.166
2480,1001948.25,17477.781
2481,1001459.56,17476.395
2482,1000971.4,17475.008
2483,1000484.4,17473.621
2484,999997.6,17472.234
2485,999512.75,17470.846
2486,999026.1,17469.459
2487,998540.25,17468.074
2488,998055.06,17466.691
2489,997570.3,17465.312
2490,997085.7,17463.922
2491,996601.44,17462.531
2492,996117.6,17461.133
2493,995633.94,17459.729
2494,995151.06,17458.32
2495,994668.2,17456.912
2496,994186.75,17455.498
2497,993707.3,17454.078
2498,993228.1,17452.66
2499,992749.25,17451.244
2500,992272.4,17449.828
2501,991795.0,17448.41
2502,991317.6,17446.992
2503,990841.2,17445.574
2504,990365.75,17444.158
2505,989891.5,17442.744
2506,989418.7,17441.336
2507,988946.75,17439.924
2508,988475.0,17438.514
2509,988004.4,17437.104
2510,987535.1,17435.697
2511,987066.5,17434.29
2512,986598.56,17432.88
2513,986130.8,17431.473
2514,985663.7,17430.07
2515,985196.4,17428.666
2516,984729.4,17427.264
2517,984263.1,17425.867
2518,983796.25,17424.477
2519,983330.06,17423.088
2520,982863.6,17421.703
2521,982397.6,17420.324
2522,981931.6,17418.955
2523,981465.9,17417.598
2524,980999.44,17416.246
2525,980531.56,17414.902
2526,980063.9,17413.564
2527,979596.1,17412.234
2528,979128.4,17410.91
2529,978660.94,17409.588
2530,978193.75,17408.266
2531,977726.5,17406.947
2532,977259.5,17405.63
2533,976792.5,17404.318
2534,976325.8,17403.002
2535,975860.5,17401.686
2536,975395.25,17400.371
2537,974930.06,17399.059
2538,974465.1,17397.746
2539,974000.9,17396.438
2540,973536.0,17395.133
2541,973073.5,17393.83
2542,972610.4,17392.53
2543,972147.1,17391.23
2544,971683.1,17389.938
2545,971219.5,17388.65
2546,970756.7,17387.361
2547,970294.0,17386.074
2548,969832.75,17384.785
2549,969373.0,17383.498
2550,968912.94,17382.215
2551,968452.8,17380.938
2552,967993.5,17379.654
2553,967534.56,17378.37
2554,967075.1,17377.086
2555,966616.7,17375.8
2556,966159.25,17374.512
2557,965702.25,17373.225
2558,965245.75,17371.941
2559,964789.1,17370.658
2560,964332.6,17369.379
2561,963877.44,17368.102
2562,963421.6,17366.824
2563,962966.9,17365.547
2564,962512.25,17364.266
2565,962058.25,17362.986
2566,961604.4,17361.707
2567,961150.9,17360.434
2568,960696.9,17359.16
2569,960243.25,17357.889
2570,959789.4,17356.625
2571,959335.6,17355.37
2572,958880.1,17354.113
2573,958423.9,17352.863
2574,957968.75,17351.621
2575,957513.94,17350.375
2576,957059.6,17349.129
2577,956606.56,17347.877
2578,956154.75,17346.623
2579,955703.25,17345.375
2580,955251.94,17344.125
2581,954800.6,17342.877
2582,954351.2,17341.623
2583,953901.1,17340.375
2584,953452.44,17339.123
2585,953004.44,17337.873
2586,952556.7,17336.623
2587,952109.25,17335.371
2588,951662.6,17334.125
2589,951216.3,17332.879
2590,950770.94,17331.633
2591,950327.25,17330.387
2592,949884.1,17329.14
2593,949441.6,17327.895
2594,948999.06,17326.65
2595,948556.6,17325.404
2596,948115.5,17324.158
2597,947674.5,17322.91
2598,947234.5,17321.654
2599,946796.25,17320.39
2600,946359.25,17319.121
2601,945922.1,17317.852
2602,945485.44,17316.574
2603,945050.4,17315.299
2604,944615.9,17314.02
2605,944181.3,17312.734
2606,943747.6,17311.455
2607,943314.5,17310.172
2608,942881.75,17308.898
2609,942448.9,17307.627
2610,942016.7,17306.36
2611,941584.25,17305.094
2612,941151.7,17303.832
2613,940719.1,17302.572
2614,940285.9,17301.316
2615,939853.44,17300.057
2616,939421.3,17298.797
2617,938990.2,17297.54
2618,938560.56,17296.277
2619,938132.4,17295.012
2620,937704.8,17293.746
2621,937277.8,17292.48
2622,936850.5,17291.215
2623,936423.75,17289.95
2624,935997.25,17288.69
2625,935570.56,17287.438
2626,935144.3,17286.188
2627,934717.6,17284.938
2628,934291.4,17283.688
2629,933863.06,17282.443
2630,933437.06,17281.207
2631,933012.0,17279.977
2632,932586.56,17278.746
2633,932162.6,17277.512
2634,931738.6,17276.281
2635,931315.94,17275.047
2636,930895.06,17273.814
2637,930474.5,17272.586
2638,930053.06,17271.357
2639,929632.7,17270.13
2640,929212.94,17268.906
2641,928793.25,17267.688
2642,928373.8,17266.467
2643,927954.6,17265.252
2644,927533.9,17264.035
2645,927114.4,17262.826
2646,926694.56,17261.621
2647,926274.4,17260.418
2648,925854.9,17259.21
2649,925436.1,17258.004
2650,925017.25,17256.795
2651,924598.8,17255.576
2652,924181.1,17254.357
2653,923764.3,17253.137
2654,923348.5,17251.914
2655,922933.4,17250.686
2656,922518.94,17249.457
2657,922105.8,17248.229
2658,921693.4,17247.004
2659,921281.56,17245.777
2660,920869.25,17244.555
2661,920456.6,17243.332
2662,920043.8,17242.11
2663,919630.4,17240.895
2664,919217.75,17239.684
2665,918805.3,17238.48
2666,918392.25,17237.281
2667,917979.4,17236.082
2668,917565.75,17234.887
2669,917154.1,17233.695
2670,916741.9,17232.5
2671,916330.56,17231.31
2672,915918.25,17230.117
2673,915506.4,17228.928
2674,915094.4,17227.742
2675,914682.25,17226.557
2676,914270.94,17225.371
2677,913860.2,17224.184
2678,913448.6,17222.996
2679,913037.56,17221.807
2680,912627.75,17220.62
2681,912218.06,17219.434
2682,911808.3,17218.254
2683,911397.6,17217.074
2684,910987.3,17215.895
2685,910577.5,17214.719
2686,910167.9,17213.54
2687,909758.7,17212.355
2688,909349.75,17211.174
2689,908940.75,17209.996
2690,908532.94,17208.818
2691,908124.6,17207.646
2692,907716.75,17206.475
2693,907309.25,17205.307
2694,906900.9,17204.135
2695,906493.06,17202.969
2696,906084.9,17201.8
2697,905677.5,17200.637
2698,905270.7,17199.473
2699,904864.9,17198.307
2700,904457.94,17197.145
2701,904051.6,17195.986
2702,903646.7,17194.828
2703,903242.1,17193.674
2704,902837.4,17192.518
2705,902432.4,17191.363
2706,902027.5,17190.209
2707,901622.6,17189.059
2708,901217.56,17187.914
2709,900813.25,17186.768
2710,900408.5,17185.623
2711,900004.6,17184.479
2712,899601.3,17183.33
2713,899198.0,17182.18
2714,898795.5,17181.025
2715,898392.9,17179.863
2716,897991.0,17178.691
2717,897590.06,17177.512
2718,897189.7,17176.332
2719,896789.75,17175.15
2720,896391.25,17173.969
2721,895991.8,17172.785
2722,895593.0,17171.607
2723,895192.75,17170.434
2724,894792.6,17169.262
2725,894392.2,17168.094
2726,893990.94,17166.926
2727,893589.75,17165.764
2728,893188.56,17164.611
2729,892787.9,17163.465
2730,892386.75,17162.324
2731,891986.1,17161.184
2732,891585.1,17160.047
2733,891184.5,17158.91
2734,890783.4,17157.773
2735,890383.44,17156.639
2736,889983.9,17155.506
2737,889584.56,17154.373
2738,889186.56,17153.234
2739,888787.5,17152.096
2740,888389.25,17150.95
2741,887990.9,17149.799
2742,887593.9,17148.65
2743,887198.5,17147.504
2744,886802.6,17146.357
2745,886406.25,17145.213
2746,886009.44,17144.066
2747,885613.1,17142.922
2748,885217.06,17141.781
2749,884821.6,17140.637
2750,884426.56,17139.492
2751,884032.2,17138.35
2752,883637.25,17137.207
2753,883241.94,17136.068
2754,882846.8,17134.926
2755,882452.0,17133.781
2756,882058.4,17132.637
2757,881665.0,17131.488
2758,881271.94,17130.344
2759,880878.4,17129.203
2760,880486.0,17128.066
2761,880093.75,17126.932
2762,879701.94,17125.795
2763,879310.25,17124.656
2764,878919.1,17123.521
2765,878527.6,17122.387
2766,878137.2,17121.252
2767,877747.5,17120.115
2768,877358.1,17118.975
2769,876970.1,17117.828
2770,876581.75,17116.678
2771,876195.5,17115.523
2772,875808.5,17114.361
2773,875422.6,17113.195
2774,875037.1,17112.027
2775,874651.44,17110.86
2776,874266.6,17109.697
2777,873880.8,17108.537
2778,873495.0,17107.38
2779,873108.44,17106.23
2780,872721.6,17105.084
2781,872335.0,17103.945
2782,871949.3,17102.814
2783,871563.3,17101.691
2784,871176.0,17100.568
2785,870788.94,17099.447
2786,870401.5,17098.324
2787,870015.6,17097.203
2788,869629.9,17096.082
2789,869244.94,17094.957
2790,868859.6,17093.83
2791,868474.4,17092.7
2792,868088.1,17091.57
2793,867702.75,17090.44
2794,867317.9,17089.314
2795,866933.5,17088.19
2796,866549.9,17087.066
2797,866167.6,17085.945
2798,865786.2,17084.832
2799,865405.2,17083.723
2800,865024.5,17082.61
2801,864643.7,17081.488
2802,864262.5,17080.371
2803,863882.8,17079.254
2804,863503.25,17078.129
2805,863124.9,17077.004
2806,862747.5,17075.879
2807,862370.1,17074.76
2808,861992.5,17073.643
2809,861615.0,17072.53
2810,861237.6,17071.418
2811,860860.2,17070.312
2812,860482.0,17069.213
2813,860104.0,17068.12
2814,859725.6,17067.027
2815,859347.4,17065.934
2816,858969.1,17064.846
2817,858591.25,17063.75
2818,858213.56,17062.646
2819,857837.3,17061.537
2820,857460.9,17060.42
2821,857085.2,17059.3
2822,856710.4,17058.176
2823,856335.6,17057.045
2824,855961.4,17055.916
2825,855587.6,17054.78
2826,855214.25,17053.645
2827,854840.8,17052.514
2828,854467.44,17051.39
2829,854093.25,17050.273
2830,853718.8,17049.162
2831,853343.6,17048.05
2832,852968.9,17046.947
2833,852593.8,17045.846
2834,852218.0,17044.754
2835,851842.06,17043.672
2836,851466.1,17042.588
2837,851091.7,17041.5
2838,850717.75,17040.408
2839,850344.6,17039.312
2840,849970.4,17038.219
2841,849597.1,17037.121
2842,849223.75,17036.03
2843,848850.25,17034.936
2844,848476.4,17033.852
2845,848102.1,17032.77
2846,847726.94,17031.695
2847,847351.5,17030.629
2848,846974.4,17029.572
2849,846598.4,17028.52
2850,846222.75,17027.47
2851,845846.9,17026.422
2852,845471.25,17025.375
2853,845096.9,17024.328
2854,844721.7,17023.281
2855,844346.8,17022.244
2856,843972.0,17021.21
2857,843596.94,17020.186
2858,843220.0,17019.162
2859,842844.06,17018.146
2860,842467.75,17017.129
2861,842091.44,17016.117
2862,841715.5,17015.107
2863,841339.8,17014.098
2864,840963.6,17013.088
2865,840588.25,17012.07
2866,840212.1,17011.053
2867,839836.06,17010.037
2868,839460.25,17009.02
2869,839084.75,17008.002
2870,838709.5,17006.975
2871,838334.75,17005.943
2872,837960.8,17004.904
2873,837587.5,17003.863
2874,837215.1,17002.824
2875,836842.1,17001.787
2876,836468.6,17000.756
2877,836095.0,16999.729
2878,835722.5,16998.7
2879,835351.0,16997.67
2880,834980.9,16996.637
2881,834610.75,16995.598
2882,834240.06,16994.559
2883,833868.25,16993.527
2884,833496.9,16992.506
2885,833126.5,16991.486
2886,832755.94,16990.469
2887,832386.25,16989.453
2888,832016.4,16988.441
2889,831646.5,16987.426
2890,831276.75,16986.41
2891,830908.44,16985.398
2892,830540.1,16984.387
2893,830172.25,16983.377
2894,829804.6,16982.371
2895,829436.8,16981.363
2896,829069.0,16980.355
2897,828701.5,16979.354
2898,828333.25,16978.357
2899,827966.75,16977.363
2900,827601.2,16976.37
2901,827236.3,16975.371
2902,826871.75,16974.346
2903,826507.4,16973.312
2904,826143.56,16972.273
2905,825780.0,16971.232
2906,825416.94,16970.2
2907,825054.44,16969.164
2908,824691.94,16968.135
2909,824329.6,16967.105
2910,823967.8,16966.08
2911,823604.8,16965.047
2912,823242.5,16964.012
2913,822880.75,16962.973
2914,822519.56,16961.934
2915,822158.7,16960.885
2916,821798.4,16959.824
2917,821439.1,16958.762
2918,821080.6,16957.701
2919,820721.9,16956.637
2920,820364.25,16955.562
2921,820005.4,16954.496
2922,819645.94,16953.418
2923,819286.75,16952.314
2924,818928.1,16951.209
2925,818569.94,16950.098
2926,818212.75,16948.977
2927,817856.4,16947.852
2928,817500.2,16946.723
2929,817145.06,16945.592
2930,816789.3,16944.465
2931,816433.6,16943.336
2932,816078.8,16942.209
2933,815724.0,16941.076
2934,815370.56,16939.947
2935,815017.6,16938.809
2936,814665.1,16937.662
2937,814313.0,16936.516
2938,813960.6,16935.371
2939,813607.8,16934.227
2940,813255.44,16933.086
2941,812903.25,16931.941
2942,812550.44,16930.799
2943,812197.8,16929.666
2944,811845.4,16928.543
2945,811492.3,16927.428
2946,811140.9,16926.328
2947,810788.06,16925.238
2948,810435.6,16924.152
2949,810083.06,16923.062
2950,809730.4,16921.988
2951,809378.2,16920.91
2952,809026.7,16919.834
2953,808675.3,16918.756
2954,808324.5,16917.664
2955,807973.1,16916.574
2956,807621.0,16915.473
2957,807268.7,16914.363
2958,806918.4,16913.25
2959,806568.8,16912.129
2960,806219.8,16910.996
2961,805872.4,16909.854
2962,805525.7,16908.701
2963,805179.56,16907.545
2964,804834.9,16906.389
2965,804491.75,16905.234
2966,804149.25,16904.09
2967,803807.94,16902.953
2968,803468.56,16901.814
2969,803128.56,16900.68
2970,802789.5,16899.543
2971,802450.6,16898.406
2972,802113.1,16897.262
2973,801778.7,16896.117
2974,801445.4,16894.979
2975,801113.7,16893.83
2976,800784.06,16892.684
2977,800455.6,16891.547
2978,800128.9,16890.414
2979,799805.2,16889.277
2980,799485.1,16888.125
2981,799168.0,16886.977
2982,798853.75,16885.82
2983,798541.56,16884.664
2984,798231.56,16883.504
2985,797922.2,16882.346
2986,797613.25,16881.188
2987,797305.3,16880.035
2988,796998.0,16878.875
2989,796690.56,16877.717
2990,796384.5,16876.559
2991,796081.0,16875.396
2992,795777.56,16874.234
2993,795476.44,16873.068
2994,795175.4,16871.898
2995,794877.0,16870.715
2996,794579.44,16869.535
2997,794283.25,16868.36
2998,793988.8,16867.182
2999,793693.06,16866.016
3000,793398.2,16864.852
3001,793102.44,16863.693
3002,792806.2,16862.541
3003,792510.5,16861.389
3004,792213.8,16860.246
3005,791915.8,16859.107
3006,791617.3,16857.973
3007,791317.94,16856.842
3008,791018.0,16855.715
3009,790718.44,16854.59
3010,790417.56,16853.465
3011,790117.3,16852.342
3012,789816.9,16851.22
3013,789515.7,16850.105
3014,789214.44,16848.996
3015,788911.7,16847.896
3016,788607.5,16846.807
3017,788302.9,16845.727
3018,787997.0,16844.656
3019,787689.56,16843.598
3020,787380.5,16842.553
3021,787072.4,16841.514
3022,786762.9,16840.482
3023,786453.06,16839.459
3024,786142.1,16838.445
3025,785830.06,16837.436
3026,785518.5,16836.436
3027,785205.94,16835.432
3028,784892.94,16834.428
3029,784580.0,16833.424
3030,784267.6,16832.426
3031,783954.56,16831.426
3032,783642.5,16830.422
3033,783330.8,16829.422
3034,783019.25,16828.424
3035,782706.25,16827.432
3036,782392.56,16826.447
3037,782078.1,16825.473
3038,781762.1,16824.508
3039,781445.9,16823.549
3040,781131.06,16822.592
3041,780817.6,16821.639
3042,780504.8,16820.678
3043,780193.75,16819.715
3044,779883.8,16818.74
3045,779576.75,16817.75
3046,779271.6,16816.76
3047,778967.8,16815.77
3048,778663.94,16814.777
3049,778360.94,16813.787
3050,778058.8,16812.803
3051,777756.5,16811.816
3052,777456.4,16810.836
3053,777156.4,16809.855
3054,776857.9,16808.877
3055,776558.75,16807.898
3056,776261.06,16806.924
3057,775964.9,16805.951
3058,775669.4,16804.969
3059,775375.06,16803.979
3060,775082.6,16802.982
3061,774789.4,16801.982
3062,774496.6,16800.98
3063,774203.94,16799.975
3064,773911.9,16798.965
3065,773620.0,16797.951
3066,773327.4,16796.938
3067,773036.1,16795.93
3068,772745.5,16794.922
3069,772454.94,16793.912
3070,772164.3,16792.9
3071,771873.9,16791.889
3072,771584.3,16790.871
3073,771296.9,16789.852
3074,771010.4,16788.82
3075,770723.75,16787.777
3076,770438.9,16786.732
3077,770154.75,16785.68
3078,769871.44,16784.63
3079,769587.9,16783.584
3080,769302.5,16782.541
3081,769016.4,16781.5
3082,768730.94,16780.463
3083,768444.44,16779.424
3084,768158.5,16778.385
3085,767873.5,16777.342
3086,767588.5,16776.297
3087,767304.56,16775.242
3088,767021.44,16774.182
3089,766739.5,16773.115
3090,766458.5,16772.043
3091,766178.2,16770.969
3092,765898.1,16769.898
3093,765618.6,16768.828
3094,765338.44,16767.768
3095,765057.56,16766.713
3096,764776.5,16765.668
3097,764495.9,16764.629
3098,764215.2,16763.588
3099,763934.7,16762.547
3100,763655.9,16761.498
3101,763377.75,16760.453
3102,763100.7,16759.404
3103,762825.4,16758.348
3104,762551.1,16757.287
3105,762276.25,16756.23
3106,762002.06,16755.176
